web-scraper-order,web-scraper-start-url,name,price,adress,im_link-src
"1717198387-593","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Bichon","180 000CFA","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_4380821_uploaded_image1_1694998874.jpg"
"1717198387-594","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Cane Corso","350 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4380451_uploaded_image1_1694968575.jpg"
"1717198387-595","https://sn.coinafrique.com/categorie/chiens?page=2","Chiots  Berger Malinois","170 000CFA","Ngor, Dakar, Sénégal","https://images.coinafrique.com/thumb_4375184_uploaded_image1_1694613400.jpg"
"1717198387-596","https://sn.coinafrique.com/categorie/chiens?page=2","Chiots Berger Allemand","150 000CFA","Grand Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_4372068_uploaded_image1_1694433846.jpg"
"1717198387-597","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Berger Allemand","300 000CFA","Keur Massar, Sénégal","https://images.coinafrique.com/thumb_4364394_uploaded_image1_1693936965.jpg"
"1717198387-598","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Labrador","600 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_4362528_uploaded_image1_1693831725.jpg"
"1717198387-599","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Bichon","160 000CFA","Dieuppeul-Derklé, Dakar, Sénégal","https://images.coinafrique.com/thumb_4359376_uploaded_image1_1693588268.jpg"
"1717198387-600","https://sn.coinafrique.com/categorie/chiens?page=2","Vente chiot pittbull  femelle","Prix sur demande","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_4351149_uploaded_image1_1693052882.jpg"
"1717198387-601","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Berger allemand","Prix sur demande","Mbour, Sénégal","https://images.coinafrique.com/thumb_4351042_uploaded_image1_1693047159.jpg"
"1717198387-602","https://sn.coinafrique.com/categorie/chiens?page=2","Chiots Bichons","150 000CFA","Dieuppeul-Derklé, Dakar, Sénégal","https://images.coinafrique.com/thumb_4349193_uploaded_image1_1692908102.jpg"
"1717198387-603","https://sn.coinafrique.com/categorie/chiens?page=2","Chiots Berger Malinois","140 000CFA","Almadies, Dakar, Sénégal","https://images.coinafrique.com/thumb_4347191_uploaded_image1_1692800036.jpg"
"1717198387-604","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Malinois","225 000CFA","Rufisque, Sénégal","https://images.coinafrique.com/thumb_4347159_uploaded_image1_1692798815.jpg"
"1717198387-605","https://sn.coinafrique.com/categorie/chiens?page=2","Chiots","250 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4344699_uploaded_image1_1692644593.jpg"
"1717198387-606","https://sn.coinafrique.com/categorie/chiens?page=2","Chien  Berger","Prix sur demande","Almadies, Dakar, Sénégal","https://images.coinafrique.com/thumb_4344463_uploaded_image1_1692634225.jpg"
"1717198387-607","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Pitbull","Prix sur demande","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_4332159_uploaded_image1_1691820363.jpg"
"1717198387-608","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot  Caniche","Prix sur demande","Mermoz-Sacré Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_4330813_uploaded_image1_1691723836.jpg"
"1717198387-609","https://sn.coinafrique.com/categorie/chiens?page=2","Chiots Bichons","150CFA","Dieuppeul-Derklé, Dakar, Sénégal","https://images.coinafrique.com/thumb_4330247_uploaded_image1_1691686832.jpg"
"1717198387-610","https://sn.coinafrique.com/categorie/chiens?page=2","Femelle bichon","100 000CFA","Ouest Foire, Dakar, Sénégal","https://images.coinafrique.com/thumb_4329121_uploaded_image1_1691620618.jpg"
"1717198387-611","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Pitbull","Prix sur demande","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_4327552_uploaded_image1_1691526026.jpg"
"1717198387-612","https://sn.coinafrique.com/categorie/chiens?page=2","Chiots  Boerbull","Prix sur demande","Biscuiterie, Dakar, Sénégal","https://images.coinafrique.com/thumb_4324260_uploaded_image1_1691322006.jpg"
"1717198387-613","https://sn.coinafrique.com/categorie/chiens?page=2","Chiots  Malinois","225 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4318517_uploaded_image1_1690980921.jpg"
"1717198387-614","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot berger allemand","Prix sur demande","Thies, Sénégal","https://images.coinafrique.com/thumb_4315123_uploaded_image1_1690791733.jpg"
"1717198387-615","https://sn.coinafrique.com/categorie/chiens?page=2","Chiots berger allemand","180 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4315045_uploaded_image1_1690773274.jpg"
"1717198387-616","https://sn.coinafrique.com/categorie/chiens?page=2","Chiots Bichons","150 000CFA","Dieuppeul-Derklé, Dakar, Sénégal","https://images.coinafrique.com/thumb_4314748_uploaded_image1_1690747602.jpg"
"1717198387-617","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Malinois","200 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4312162_uploaded_image1_1690550986.jpg"
"1717198387-618","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot  Bichon nain","200 000CFA","Almadies, Dakar, Sénégal","https://images.coinafrique.com/thumb_4311860_uploaded_image1_1690537675.jpg"
"1717198387-619","https://sn.coinafrique.com/categorie/chiens?page=2","Chien","150 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4310232_uploaded_image1_1690431830.jpg"
"1717198387-620","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Bichon","150 000CFA","Dieuppeul-Derklé, Dakar, Sénégal","https://images.coinafrique.com/thumb_4307889_uploaded_image1_1690298114.jpg"
"1717198387-621","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Spitz Nain","180 000CFA","Sacré-Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_4305634_uploaded_image1_1690146671.jpg"
"1717198387-622","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Cane Corso","400 000CFA","Pikine, Sénégal","https://images.coinafrique.com/thumb_4300394_uploaded_image1_1689770783.jpg"
"1717198387-623","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot  Berger Allemand","200 000CFA","Saint Louis, Sénégal","https://images.coinafrique.com/thumb_4296542_uploaded_image1_1689515237.jpg"
"1717198387-624","https://sn.coinafrique.com/categorie/chiens?page=2","Chiots Cane Corso","350 000CFA","Almadies, Dakar, Sénégal","https://images.coinafrique.com/thumb_4295604_uploaded_image1_1689430034.jpg"
"1717198387-625","https://sn.coinafrique.com/categorie/chiens?page=2","Chiots  Akita japonaise","850 000CFA","Fann, Dakar, Sénégal","https://images.coinafrique.com/thumb_4294289_uploaded_image1_1689338730.jpg"
"1717198387-626","https://sn.coinafrique.com/categorie/chiens?page=2","Chiens Malinois","250 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4290173_uploaded_image1_1689087809.jpg"
"1717198387-627","https://sn.coinafrique.com/categorie/chiens?page=2","Chiots Labradors","650 000CFA","Almadies, Dakar, Sénégal","https://images.coinafrique.com/thumb_4287921_uploaded_image1_1688944788.jpg"
"1717198387-628","https://sn.coinafrique.com/categorie/chiens?page=2","Chiots Husky's","250 000CFA","Cambérène, Dakar, Sénégal","https://images.coinafrique.com/thumb_4284697_uploaded_image1_1688724399.jpg"
"1717198387-629","https://sn.coinafrique.com/categorie/chiens?page=2","Chiots Cane Corso","350 000CFA","Almadies, Dakar, Sénégal","https://images.coinafrique.com/thumb_4283254_uploaded_image1_1688639363.jpg"
"1717198387-630","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot croisé Husky / Berger Allemand","180 000CFA","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_4280738_uploaded_image2_1688487016.jpeg"
"1717198387-631","https://sn.coinafrique.com/categorie/chiens?page=2","Chiots Rottweiler","200 000CFA","Sicap foire, Dakar, Sénégal","https://images.coinafrique.com/thumb_4278013_uploaded_image1_1688326409.jpg"
"1717198387-632","https://sn.coinafrique.com/categorie/chiens?page=2","Chiots Bichons","150 000CFA","Dieuppeul-Derklé, Dakar, Sénégal","https://images.coinafrique.com/thumb_4277694_uploaded_image1_1688305486.jpg"
"1717198387-633","https://sn.coinafrique.com/categorie/chiens?page=2","Chiots Berger Allemand","260 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4277563_uploaded_image1_1688297196.jpg"
"1717198387-634","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Bichon","150 000CFA","Dieuppeul-Derklé, Dakar, Sénégal","https://images.coinafrique.com/thumb_4268527_uploaded_image1_1687554867.jpg"
"1717198387-635","https://sn.coinafrique.com/categorie/chiens?page=2","Chiots Berger Allemand","150 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4268216_uploaded_image1_1687536535.jpg"
"1717198387-636","https://sn.coinafrique.com/categorie/chiens?page=2","Chien Berger Allemand","250 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4266819_uploaded_image1_1687451460.jpg"
"1717198387-637","https://sn.coinafrique.com/categorie/chiens?page=2","Chien berger Allemand","250 000CFA","Mamelles, Dakar, Sénégal","https://images.coinafrique.com/thumb_4263673_uploaded_image1_1687280336.jpg"
"1717198387-638","https://sn.coinafrique.com/categorie/chiens?page=2","Chiots Malinois","Prix sur demande","Saly, Sénégal","https://images.coinafrique.com/thumb_4260253_uploaded_image1_1687017772.jpg"
"1717198387-639","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Labrador","Prix sur demande","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_4257284_uploaded_image1_1686798764.jpg"
"1717198392-640","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Bichon","200 000CFA","Ouakam, Dakar, Sénégal","https://images.coinafrique.com/thumb_4770703_uploaded_image1_1717084717.jpg"
"1717198392-641","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Dogue Argentin","Prix sur demande","Thies, Sénégal","https://images.coinafrique.com/thumb_4768668_uploaded_image1_1716996176.jpg"
"1717198392-642","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot","Prix sur demande","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_4766240_uploaded_image1_1716893772.jpg"
"1717198392-643","https://sn.coinafrique.com/categorie/chiens?page=1","Chiots Berger Allemand","400 000CFA","Mbour, Sénégal","https://images.coinafrique.com/thumb_4764005_uploaded_image1_1716798431.jpg"
"1717198392-644","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Husky","130 000CFA","Point E, Dakar, Sénégal","https://images.coinafrique.com/thumb_4760076_uploaded_image1_1716550593.jpg"
"1717198392-645","https://sn.coinafrique.com/categorie/chiens?page=1","Chiots Berger XL","250 000CFA","Saly, Sénégal","https://images.coinafrique.com/thumb_4758802_uploaded_image1_1716485273.jpg"
"1717198392-646","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Malinois","290CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4755803_uploaded_image1_1716366578.jpg"
"1717198392-647","https://sn.coinafrique.com/categorie/chiens?page=1","Chien Husky","300 000CFA","Ouest Foire, Dakar, Sénégal","https://images.coinafrique.com/thumb_4755258_uploaded_image1_1716323395.jpg"
"1717198392-648","https://sn.coinafrique.com/categorie/chiens?page=1","Chiots Bichon","150 000CFA","Medina, Dakar, Sénégal","https://images.coinafrique.com/thumb_4753434_uploaded_image1_1716227505.jpg"
"1717198392-649","https://sn.coinafrique.com/categorie/chiens?page=1","Chiots","Prix sur demande","Thies, Sénégal","https://images.coinafrique.com/thumb_4746939_uploaded_image1_1715867384.jpg"
"1717198392-650","https://sn.coinafrique.com/categorie/chiens?page=1","Chiots","Prix sur demande","Thies, Sénégal","https://images.coinafrique.com/thumb_4746934_uploaded_image1_1715867272.jpg"
"1717198392-651","https://sn.coinafrique.com/categorie/chiens?page=1","Chiots","20 000CFA","Gorée, Dakar, Sénégal","https://images.coinafrique.com/thumb_4740260_uploaded_image1_1715562134.jpg"
"1717198392-652","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Bichon","150 000CFA","Grand Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_4739575_uploaded_image1_1715527231.jpg"
"1717198392-653","https://sn.coinafrique.com/categorie/chiens?page=1","Rottweiler","300 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4727689_uploaded_image1_1714948146.jpg"
"1717198392-654","https://sn.coinafrique.com/categorie/chiens?page=1","Chiots Malinois","300 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4723788_uploaded_image1_1714740604.jpg"
"1717198392-655","https://sn.coinafrique.com/categorie/chiens?page=1","Berger Allemand Femelle","500 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4717577_uploaded_image1_1714468820.jpg"
"1717198392-656","https://sn.coinafrique.com/categorie/chiens?page=1","Chien Berger Allemand","200 000CFA","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_4716925_uploaded_image1_1714422080.jpg"
"1717198392-657","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Rottweiler","275 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4715172_uploaded_image1_1714322074.jpg"
"1717198392-658","https://sn.coinafrique.com/categorie/chiens?page=1","Femelle Apbt Brinze","250 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4711619_uploaded_image1_1714093089.jpg"
"1717198392-659","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Pitbull","90 000CFA","Pikine, Sénégal","https://images.coinafrique.com/thumb_4706959_uploaded_image1_1713878603.jpg"
"1717198392-660","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Malinois","779 638 883CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4695228_uploaded_image1_1713282119.jpg"
"1717198392-661","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Berger Allemand","Prix sur demande","Fann, Dakar, Sénégal","https://images.coinafrique.com/thumb_4692205_uploaded_image1_1713147032.jpg"
"1717198392-662","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Berger Allemand","200 000CFA","Fann, Dakar, Sénégal","https://images.coinafrique.com/thumb_4692204_uploaded_image1_1713146736.jpg"
"1717198392-663","https://sn.coinafrique.com/categorie/chiens?page=1","Chien Berger Allemand","350 000CFA","Keur Massar, Sénégal","https://images.coinafrique.com/thumb_4690460_uploaded_image1_1713034249.jpg"
"1717198392-664","https://sn.coinafrique.com/categorie/chiens?page=1","Chien Berger Belge Malinois","250 000CFA","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_4687438_uploaded_image1_1712878170.jpg"
"1717198392-665","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Bichon Maltais","777 621 466CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4683644_uploaded_image1_1712667997.jpg"
"1717198392-666","https://sn.coinafrique.com/categorie/chiens?page=1","Chiots Malinois","Prix sur demande","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_4681737_uploaded_image1_1712574717.jpg"
"1717198392-667","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Ridgback","500 000CFA","Diamniadio, Sénégal","https://images.coinafrique.com/thumb_4680610_uploaded_image1_1712497780.jpg"
"1717198392-668","https://sn.coinafrique.com/categorie/chiens?page=1","Malinois mal","250CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4679677_uploaded_image1_1712423347.jpg"
"1717198392-669","https://sn.coinafrique.com/categorie/chiens?page=1","Chien Berger Allemand","310 000CFA","Rufisque, Sénégal","https://images.coinafrique.com/thumb_4679501_uploaded_image1_1712415418.jpg"
"1717198392-670","https://sn.coinafrique.com/categorie/chiens?page=1","Chiots Sibériens","250 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4678025_uploaded_image1_1712335700.jpg"
"1717198392-671","https://sn.coinafrique.com/categorie/chiens?page=1","Chiots","Prix sur demande","Thies, Sénégal","https://images.coinafrique.com/thumb_4676958_uploaded_image1_1712300526.jpg"
"1717198392-672","https://sn.coinafrique.com/categorie/chiens?page=1","Chiots Berger Allemand","170 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_4672274_uploaded_image1_1712091538.jpg"
"1717198392-673","https://sn.coinafrique.com/categorie/chiens?page=1","Chiots Bichons Maltais","100 000CFA","Ouest Foire, Dakar, Sénégal","https://images.coinafrique.com/thumb_4672174_uploaded_image1_1712086423.jpg"
"1717198392-674","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Berger Allemand","150 000CFA","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_4670652_uploaded_image1_1712025834.jpg"
"1717198392-675","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Malinois","250 000CFA","Rufisque, Sénégal","https://images.coinafrique.com/thumb_4667946_uploaded_image1_1711887848.jpg"
"1717198392-676","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Boerbull","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_4664453_uploaded_image1_1711641058.jpg"
"1717198392-677","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Boerbull","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_4664447_uploaded_image1_1711640943.jpg"
"1717198392-678","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Berger Allemand","250 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4660990_uploaded_image1_1711470133.jpg"
"1717198392-679","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Berger Allemand","160 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4659440_uploaded_image1_1711400521.jpg"
"1717198392-680","https://sn.coinafrique.com/categorie/chiens?page=1","Chien Berger allemand","175 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4657472_uploaded_image1_1711294709.jpg"
"1717198392-681","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Berger Allemand","Prix sur demande","Pikine, Sénégal","https://images.coinafrique.com/thumb_4653887_uploaded_image1_1711074324.jpg"
"1717198392-682","https://sn.coinafrique.com/categorie/chiens?page=1","Chiots Golden Retriever","600 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_4652247_uploaded_image1_1710993916.jpg"
"1717198392-683","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Berger Allemand mâle","180 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4636694_uploaded_image1_1710171190.jpg"
"1717198392-684","https://sn.coinafrique.com/categorie/chiens?page=1","Caniche","200 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4634226_uploaded_image1_1710001956.jpg"
"1717198392-685","https://sn.coinafrique.com/categorie/chiens?page=1","Chien Berger Femelle adulte","500 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4630010_uploaded_image1_1709800534.jpg"
"1717198392-686","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Malinois","300 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4618143_uploaded_image1_1709220344.jpg"
"1717198392-687","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Berger Allemand femelle","Prix sur demande","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_4611605_uploaded_image1_1708897953.jpg"
"1717198392-688","https://sn.coinafrique.com/categorie/chiens?page=1","Bichon","150 000CFA","Mariste, Dakar, Sénégal","https://images.coinafrique.com/thumb_4611544_uploaded_image1_1708894607.jpg"
"1717198392-689","https://sn.coinafrique.com/categorie/chiens?page=1","Chien Berger Allemand","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_4609624_uploaded_image1_1708767944.jpg"
"1717198392-690","https://sn.coinafrique.com/categorie/chiens?page=1","Chien Boerboel","275 000CFA","Diamniadio, Sénégal","https://images.coinafrique.com/thumb_4607340_uploaded_image1_1708639477.jpg"
"1717198392-691","https://sn.coinafrique.com/categorie/chiens?page=1","Chiens boerbulls","Prix sur demande","Diamniadio, Sénégal","https://images.coinafrique.com/thumb_4606579_uploaded_image1_1708609223.jpg"
"1717198392-692","https://sn.coinafrique.com/categorie/chiens?page=1","Chiens berger allemand","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_4604923_uploaded_image1_1708530320.jpg"
"1717198392-693","https://sn.coinafrique.com/categorie/chiens?page=1","Chien Berger Belge Malinois","300 000CFA","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_4599516_uploaded_image1_1708272132.jpg"
"1717198392-694","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Cane Corso","380 000CFA","Grand Dakar, Dakar, Sénégal","https://images.coinafrique.com/thumb_4599275_uploaded_image1_1708256782.jpg"
"1717198392-695","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Bichon","100 000CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_4595120_uploaded_image1_1708002349.jpg"
"1717198392-696","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Berger Allemand","250 000CFA","Mbour, Sénégal","https://images.coinafrique.com/thumb_4594759_uploaded_image1_1707991302.jpg"
"1717198392-697","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Bichons maltais","130 000CFA","Ouakam, Dakar, Sénégal","https://images.coinafrique.com/thumb_4594052_uploaded_image1_1707937545.jpg"
"1717198392-698","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Bichon maltais","150 000CFA","Ouakam, Dakar, Sénégal","https://images.coinafrique.com/thumb_4592152_uploaded_image1_1707841961.jpg"
"1717198392-699","https://sn.coinafrique.com/categorie/chiens?page=1","Bichon maltais femelle","130 000CFA","Almadies 2, Dakar, Sénégal","https://images.coinafrique.com/thumb_4583262_uploaded_image1_1707324718.jpg"
"1717198392-700","https://sn.coinafrique.com/categorie/chiens?page=1","Chien Boerboel","250CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4580660_uploaded_image1_1707214130.jpg"
"1717198392-701","https://sn.coinafrique.com/categorie/chiens?page=1","Chien American Bully","Prix sur demande","Thies, Sénégal","https://images.coinafrique.com/thumb_4579870_uploaded_image1_1707162831.jpg"
"1717198392-702","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Berger Allemand","150 000CFA","Almadies 2, Dakar, Sénégal","https://images.coinafrique.com/thumb_4578293_uploaded_image1_1707081785.jpg"
"1717198392-703","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Rottweiler","250 000CFA","Almadies 2, Dakar, Sénégal","https://images.coinafrique.com/thumb_4578118_uploaded_image1_1707073637.jpg"
"1717198392-704","https://sn.coinafrique.com/categorie/chiens?page=1","Chiots Berger Allemand","175 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4578066_uploaded_image1_1707070773.jpg"
"1717198392-705","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Bichon","170 000CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_4564541_uploaded_image1_1706301007.jpg"
"1717198392-706","https://sn.coinafrique.com/categorie/chiens?page=1","Chiens Malinois charbonner","250 000CFA","Rufisque, Sénégal","https://images.coinafrique.com/thumb_4560526_uploaded_image1_1706096544.jpg"
"1717198392-707","https://sn.coinafrique.com/categorie/chiens?page=1","Chiens malinois","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_4559186_uploaded_image1_1706015644.jpg"
"1717198392-708","https://sn.coinafrique.com/categorie/chiens?page=1","Chiots  Bichon maltais","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_4557442_uploaded_image1_1705924339.jpg"
"1717198392-709","https://sn.coinafrique.com/categorie/chiens?page=1","Chiots mâle","195 000CFA","Point E, Dakar, Sénégal","https://images.coinafrique.com/thumb_4556192_uploaded_image1_1705853341.jpg"
"1717198392-710","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Malinois","350 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4549443_uploaded_image1_1705486947.jpg"
"1717198392-711","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot femelle Malinois et Red Nose","250 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4548513_uploaded_image1_1705430390.jpg"
"1717198392-712","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Caniche","140 000CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_4546796_uploaded_image1_1705343315.jpg"
"1717198392-713","https://sn.coinafrique.com/categorie/chiens?page=1","Rottweiler femelle 2 mois","275 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4543266_uploaded_image1_1705144667.jpg"
"1717198392-714","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Bichon","120 000CFA","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_4536513_uploaded_image1_1704827934.jpg"
"1717198392-715","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Rott","300 000CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_4532830_uploaded_image1_1704659788.jpg"
"1717198392-716","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Berger Malinois","250 000CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_4532826_uploaded_image1_1704659683.jpg"
"1717198392-717","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Berger Allemand","150 000CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_4532817_uploaded_image1_1704659367.jpg"
"1717198392-718","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Bichon Maltais","140 000CFA","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_4532502_uploaded_image1_1704647084.jpg"
"1717198392-719","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Berger allemand","150 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4532063_uploaded_image1_1704626532.jpg"
"1717198392-720","https://sn.coinafrique.com/categorie/chiens?page=1","Chiots Bergers Allemands","125 000CFA","Saly, Sénégal","https://images.coinafrique.com/thumb_4530727_uploaded_image1_1704546741.jpg"
"1717198392-721","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Berger Allemand","700 000CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_4513587_uploaded_image1_1703525523.jpg"
"1717198392-722","https://sn.coinafrique.com/categorie/chiens?page=1","Chiotte Berger Allemand","230 000CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_4513582_uploaded_image1_1703525135.jpg"
"1717198392-723","https://sn.coinafrique.com/categorie/chiens?page=1","Chiens  Malinois charbonnés","700 000CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_4513573_uploaded_image1_1703524791.jpg"
